match_id,referee,fourthOfficial,firstAssistant,secondAssistant,season_id,home_id,away_id,label,dateutc,winner,loser,home_team,away_team,home_logo,away_logo
5021886,A. Lamssalak,,,,185923,16198,16171,"Youssoufia Berrechid - Hassania Agadir, 3 - 1",2020-01-05 18:00:00,Youssoufia Berrechid,Hassania Agadir,Youssoufia Berrechid,Hassania Agadir,https://cdn5.wyscout.com/photos/team/public/g7514_120x120.png,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png
5022253,S. El Aatifi,,,,185923,16179,16177,"Olympic Safi - Mouloudia Oujda, 2 - 2",2020-01-27 16:00:00,,,Olympic Safi,Mouloudia Oujda,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png
5187329,K. Sabry,,,,186508,16173,16177,"Ittihad Tanger - Mouloudia Oujda, 1 - 2",2021-02-28 16:15:00,Mouloudia Oujda,Ittihad Tanger,Ittihad Tanger,Mouloudia Oujda,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png
2775629,A. El Yaakoubi,O. Chedad,,,185922,16183,16171,"Wydad Casablanca - Hassania Agadir, 2 - 1",2018-12-26 14:00:00,Wydad Casablanca,Hassania Agadir,Wydad Casablanca,Hassania Agadir,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png
5187283,K. Sabry,S. Guezzaz,,,186508,60275,16170,"Khemis Zemamra - FAR Rabat, 0 - 2",2020-12-11 18:30:00,FAR Rabat,Khemis Zemamra,Khemis Zemamra,FAR Rabat,https://cdn5.wyscout.com/photos/team/public/g39043_120x120.png,https://cdn5.wyscout.com/photos/team/public/2312_120x120.png
5395166,М. Kechaf,T. Youssef,,,188370,16196,16184,"RSB Berkane - Moghreb Tétouan, 2 - 2",2022-10-18 13:00:00,,,RSB Berkane,Moghreb Tétouan,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png
5028062,J. Jiyed,,,,185923,60275,16195,"CR Khemis Zemamra - FUS Rabat, 1 - 1",2020-08-14 19:00:00,,,Khemis Zemamra,FUS Rabat,https://cdn5.wyscout.com/photos/team/public/g39043_120x120.png,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png
5282742,S. Guezzaz,,,,187701,16171,16178,"Hassania Agadir - Khouribga, 1 - 2",2021-11-25 17:15:00,Khouribga,Hassania Agadir,Hassania Agadir,Khouribga,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png,https://cdn5.wyscout.com/photos/team/public/2301_120x120.png
2775445,H. Tiazi,,,,185922,22864,16183,"Rapide Oued Zem - Wydad Casablanca, 0 - 0",2018-11-29 14:00:00,Rapide Oued Zem,Wydad Casablanca,Rapide Oued Zem,Wydad Casablanca,https://cdn5.wyscout.com/photos/team/public/g22136_120x120.png,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png
2775916,J. Jiyed,,,,185922,16185,16184,"Difaâ El Jadida - Moghreb Tétouan, 2 - 0",2019-04-27 17:00:00,Difaâ El Jadida,Moghreb Tétouan,Difaâ El Jadida,Moghreb Tétouan,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png
5523322,M. El Baroudi,Mouhcine Sordy,,,189260,16168,16196,"Chabab Mohammédia - RSB Berkane, 1 - 1",2023-12-28 17:00:00,,,Chabab Mohammédia,RSB Berkane,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png
2634728,N. El Jaafari,A. El Yaakoubi,,,181442,16179,16171,"Olympic Safi - Hassania Agadir, 1 - 1",2018-04-07 17:00:00,,,Olympic Safi,Hassania Agadir,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png
5523288,H.Tamssamani,,,,189260,16183,16198,"Wydad Casablanca - Youssoufia Berrechid, 1 - 0",2023-12-23 17:00:00,Wydad Casablanca,Youssoufia Berrechid,Wydad Casablanca,Youssoufia Berrechid,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7514_120x120.png
5021613,J. Belbassri,Y. Abu Salim,,,185923,16214,16184,"Raja Beni Mellal - Moghreb Tétouan, 0 - 2",2019-09-22 15:00:00,Moghreb Tétouan,Raja Beni Mellal,Raja Beni Mellal,Moghreb Tétouan,https://cdn5.wyscout.com/photos/team/public/2604_120x120.png,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png
5523267,H. El Fariq,M. Zerzay,,,189260,16173,16183,"Ittihad Tanger - Wydad Casablanca, 0 - 3",2023-10-07 19:30:00,Wydad Casablanca,Ittihad Tanger,Ittihad Tanger,Wydad Casablanca,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png
5187450,N. El Jaafari,M. Zerzay,,,186508,16195,16179,"FUS Rabat - Olympic Safi, 2 - 1",2021-06-27 20:30:00,FUS Rabat,Olympic Safi,FUS Rabat,Olympic Safi,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png
5187391,М. Kechaf,A. Errakhis,,,186508,16170,16176,"FAR Rabat - Maghreb Fès, 3 - 2",2021-05-12 22:00:00,FAR Rabat,Maghreb Fès,FAR Rabat,Maghreb Fès,https://cdn5.wyscout.com/photos/team/public/2312_120x120.png,https://cdn5.wyscout.com/photos/team/public/2313_120x120.png
2775691,K. Sabri,,,,185922,16185,16202,"Difaâ El Jadida - Chabab Rif Hoceima, 1 - 0",2018-12-22 17:00:00,Difaâ El Jadida,Chabab Rif Hoceima,Difaâ El Jadida,Chabab Rif Hoceima,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png,https://cdn5.wyscout.com/photos/team/public/2846_120x120.png
5395218,R. Daki,A. Errakhis,,,188370,16170,16195,"FAR Rabat - FUS Rabat, 0 - 1",2023-01-08 15:00:00,FUS Rabat,FAR Rabat,FAR Rabat,FUS Rabat,https://cdn5.wyscout.com/photos/team/public/2312_120x120.png,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png
5021644,R. Jayed,D. Rdad,,,185923,16185,16177,"Difaâ El Jadida - Mouloudia Oujda, 0 - 0",2019-09-27 17:00:00,,,Difaâ El Jadida,Mouloudia Oujda,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png
5523375,J. Belbassri,A. Fatihi,,,189260,16171,16195,"Hassania Agadir - FUS Rabat, 1 - 3",2024-02-16 19:00:00,FUS Rabat,Hassania Agadir,Hassania Agadir,FUS Rabat,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png
2775941,J. Jiyed,,,,185922,16185,16171,"Difaâ El Jadida - Hassania Agadir, 1 - 1",2019-05-18 22:00:00,,,Difaâ El Jadida,Hassania Agadir,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png
5282715,Z. Moncef,Y. Haraoui,,,187701,16179,16171,"Olympic Safi - Hassania Agadir, 1 - 2",2021-11-02 19:30:00,Hassania Agadir,Olympic Safi,Olympic Safi,Hassania Agadir,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png
5028035,K. Sabri,J. Belbassri,,,185923,16178,16185,"Khouribga - Difaâ El Jadida, 1 - 0",2020-03-08 14:00:00,Khouribga,Difaâ El Jadida,Khouribga,Difaâ El Jadida,https://cdn5.wyscout.com/photos/team/public/2301_120x120.png,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png
2775557,A. El Yaakoubi,,,,185922,22864,16198,"Rapide Oued Zem - Youssoufia Berrechid, 2 - 0",2018-10-27 17:00:00,Rapide Oued Zem,Youssoufia Berrechid,Rapide Oued Zem,Youssoufia Berrechid,https://cdn5.wyscout.com/photos/team/public/g22136_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7514_120x120.png
5187407,М. Kechaf,T. Youssef,,,186508,16196,22864,"RSB Berkane - Rapide Oued Zem, 0 - 0",2021-05-19 20:30:00,,,RSB Berkane,Rapide Oued Zem,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png,https://cdn5.wyscout.com/photos/team/public/g22136_120x120.png
5282650,Y. Bouslim,A. Mohamed,,,187701,16198,16180,"Youssoufia Berrechid - Raja Casablanca, 0 - 1",2021-09-10 18:15:00,Raja Casablanca,Youssoufia Berrechid,Youssoufia Berrechid,Raja Casablanca,https://cdn5.wyscout.com/photos/team/public/g7514_120x120.png,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png
5021701,N. El Jaafari,,,,185923,16173,16177,"Ittihad Tanger - Mouloudia Oujda, 0 - 0",2019-10-27 18:00:00,,,Ittihad Tanger,Mouloudia Oujda,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png
5523230,M. El Baroudi,K. Sabry,,,189260,16183,16195,"Wydad Casablanca - FUS Rabat, 0 - 2",2023-08-31 20:30:00,FUS Rabat,Wydad Casablanca,Wydad Casablanca,FUS Rabat,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png
5187375,N. El Jaafari,H. Errahmani,,,186508,16176,16173,"Maghreb Fès - Ittihad Tanger, 2 - 1",2021-05-01 22:00:00,Maghreb Fès,Ittihad Tanger,Maghreb Fès,Ittihad Tanger,https://cdn5.wyscout.com/photos/team/public/2313_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png
5282821,N. Benrkiya,,,,187701,22864,16178,"Rapide Oued Zem - Khouribga, 1 - 2",2022-04-24 22:00:00,Khouribga,Rapide Oued Zem,Rapide Oued Zem,Khouribga,https://cdn5.wyscout.com/photos/team/public/g22136_120x120.png,https://cdn5.wyscout.com/photos/team/public/2301_120x120.png
5021589,Z. Moncef,,,,185923,22864,16177,"Rapide Oued Zem - Mouloudia Oujda, 0 - 0",2019-09-15 19:00:00,,,Rapide Oued Zem,Mouloudia Oujda,https://cdn5.wyscout.com/photos/team/public/g22136_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png
5523407,H. El Fariq,A. Mohamed,,,189260,16195,16180,"FUS Rabat - Raja Casablanca, 0 - 1",2024-03-10 17:00:00,Raja Casablanca,FUS Rabat,FUS Rabat,Raja Casablanca,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png
2634774,M. Kechaf,,,,181442,16184,16171,"Moghreb Tétouan - Hassania Agadir, 0 - 1",2018-05-20 22:00:00,Hassania Agadir,Moghreb Tétouan,Moghreb Tétouan,Hassania Agadir,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png
5395213,A. Zourak,T. Moutamani,,,188370,16180,16173,"Raja Casablanca - Ittihad Tanger, 3 - 0",2023-01-06 19:30:00,Raja Casablanca,Ittihad Tanger,Raja Casablanca,Ittihad Tanger,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png
5028194,E. Hamza,A. Lamssalak,,,185923,16198,16185,"Youssoufia Berrechid - Difaâ El Jadida, 1 - 0",2020-10-10 14:00:00,Youssoufia Berrechid,Difaâ El Jadida,Youssoufia Berrechid,Difaâ El Jadida,https://cdn5.wyscout.com/photos/team/public/g7514_120x120.png,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png
2634631,H. Tiazi,,,,181442,16184,16180,"Moghreb Tétouan - Raja Casablanca, 1 - 3",2017-12-19 17:00:00,Raja Casablanca,Moghreb Tétouan,Moghreb Tétouan,Raja Casablanca,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png
5395356,K. Sabry,,,,188370,16185,16196,"Difaâ El Jadida - RSB Berkane, 0 - 0",2023-06-20 19:00:00,,,Difaâ El Jadida,RSB Berkane,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png
5523391,T. Youssef,M. Zerzay,,,189260,16184,16180,"Moghreb Tétouan - Raja Casablanca, 1 - 1",2024-02-24 17:00:00,,,Moghreb Tétouan,Raja Casablanca,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png
5395182,R. Daki,T. Youssef,,,188370,16196,16178,"RSB Berkane - Khouribga, 1 - 0",2022-10-27 19:30:00,RSB Berkane,Khouribga,RSB Berkane,Khouribga,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png,https://cdn5.wyscout.com/photos/team/public/2301_120x120.png
5282876,R. Daki,,,,187701,16173,16176,"Ittihad Tanger - Maghreb Fès, 1 - 1",2022-06-29 17:00:00,,,Ittihad Tanger,Maghreb Fès,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png,https://cdn5.wyscout.com/photos/team/public/2313_120x120.png
5187288,M. Kechaf,J. Belbassri,,,186508,16184,16185,"Moghreb Tétouan - Difaâ El Jadida, 2 - 2",2020-12-13 16:30:00,,,Moghreb Tétouan,Difaâ El Jadida,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png
5022258,A. El Yaakoubi,,,,185923,16170,16180,"FAR Rabat - Raja Casablanca, 1 - 0",2020-02-12 16:00:00,FAR Rabat,Raja Casablanca,FAR Rabat,Raja Casablanca,https://cdn5.wyscout.com/photos/team/public/2312_120x120.png,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png
5187322,A. El Yaakoubi,,,,186508,16180,16173,"Raja Casablanca - Ittihad Tanger, 2 - 0",2021-02-25 18:30:00,Raja Casablanca,Ittihad Tanger,Raja Casablanca,Ittihad Tanger,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png
2775767,M. Kechaf,,,,185922,16202,16178,"Chabab Rif Hoceima - Khouribga, 3 - 1",2019-02-16 16:00:00,Chabab Rif Hoceima,Khouribga,Chabab Rif Hoceima,Khouribga,https://cdn5.wyscout.com/photos/team/public/2846_120x120.png,https://cdn5.wyscout.com/photos/team/public/2301_120x120.png
5187267,S. Guezzaz,,,,186508,16184,16168,"Moghreb Tétouan - Chabab Mohammédia, 0 - 2",2020-12-04 16:30:00,Chabab Mohammédia,Moghreb Tétouan,Moghreb Tétouan,Chabab Mohammédia,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png
5523450,Y. Bouslim,S. Boujidi,,,189260,60275,16173,"Khemis Zemamra - Ittihad Tanger, 0 - 1",2024-06-01 18:00:00,Ittihad Tanger,Khemis Zemamra,Khemis Zemamra,Ittihad Tanger,https://cdn5.wyscout.com/photos/team/public/g39043_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png
5028069,A. Lamssalak,Z. Moncef,,,185923,16183,16214,"Wydad Casablanca - Raja Beni Mellal, 3 - 0",2020-09-16 21:00:00,Wydad Casablanca,Raja Beni Mellal,Wydad Casablanca,Raja Beni Mellal,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png,https://cdn5.wyscout.com/photos/team/public/2604_120x120.png
5282749,H. El Fariq,T. Youssef,,,187701,16177,16195,"Mouloudia Oujda - FUS Rabat, 1 - 2",2021-12-18 17:15:00,FUS Rabat,Mouloudia Oujda,Mouloudia Oujda,FUS Rabat,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png
5395244,A. Zourak,Mouhcine Sordy,,,188370,16185,16180,"Difaâ El Jadida - Raja Casablanca, 0 - 0",2023-01-24 19:30:00,,,Difaâ El Jadida,Raja Casablanca,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png
5523283,K. Sabry,H. Errahmani,,,189260,16196,16171,"RSB Berkane - Hassania Agadir, 0 - 0",2023-11-04 17:15:00,,,RSB Berkane,Hassania Agadir,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png
2634689,A. Zourak,,,,181442,16180,16173,"Raja Casablanca - Ittihad Tanger, 1 - 1",2018-03-02 19:00:00,,,Raja Casablanca,Ittihad Tanger,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png
5523329,H. El Fariq,T. Youssef,,,189260,16177,16195,"Mouloudia Oujda - FUS Rabat, 2 - 1",2024-01-03 17:00:00,Mouloudia Oujda,FUS Rabat,Mouloudia Oujda,FUS Rabat,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png
2634723,M. Bellote,,,,181442,16202,16170,"Chabab Rif Hoceima - FAR Rabat, 1 - 1",2018-04-08 15:00:00,,,Chabab Rif Hoceima,FAR Rabat,https://cdn5.wyscout.com/photos/team/public/2846_120x120.png,https://cdn5.wyscout.com/photos/team/public/2312_120x120.png
5395301,W. Saad,,,,188370,35390,16185,"JS Soualem - Difaâ El Jadida, 2 - 1",2023-04-07 22:00:00,JS Soualem,Difaâ El Jadida,JS Soualem,Difaâ El Jadida,https://cdn5.wyscout.com/photos/team/public/g34629_120x120.png,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png
2634666,N. El Jaafari,,,,181442,16196,16171,"RSB Berkane - Hassania Agadir, 1 - 1",2018-02-28 17:00:00,,,RSB Berkane,Hassania Agadir,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png
5028086,A. El Yaakoubi,,,,185923,60275,16183,"CR Khemis Zemamra - Wydad Casablanca, 1 - 2",2020-09-20 18:15:00,Wydad Casablanca,Khemis Zemamra,Khemis Zemamra,Wydad Casablanca,https://cdn5.wyscout.com/photos/team/public/g39043_120x120.png,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png
5187334,J. Belbassri,O. Chedad,,,186508,60275,16179,"Khemis Zemamra - Olympic Safi, 1 - 2",2021-03-13 16:15:00,Olympic Safi,Khemis Zemamra,Khemis Zemamra,Olympic Safi,https://cdn5.wyscout.com/photos/team/public/g39043_120x120.png,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png
5282860,M. Nhayeh,,,,187701,16180,16179,"Raja Casablanca - Olympic Safi, 2 - 3",2022-06-22 18:15:00,Olympic Safi,Raja Casablanca,Raja Casablanca,Olympic Safi,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png
5395194,K. Sabry,J. Belbassri,,,188370,16195,16196,"FUS Rabat - RSB Berkane, 0 - 0",2022-11-15 19:00:00,,,FUS Rabat,RSB Berkane,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png
5523446,T. Youssef,Z. Kadim,,,189260,16183,16179,"Wydad Casablanca - Olympic Safi, 0 - 1",2024-05-28 18:00:00,Olympic Safi,Wydad Casablanca,Wydad Casablanca,Olympic Safi,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png
2775771,J. Jiyed,,,,185922,16184,16173,"Moghreb Tétouan - Ittihad Tanger, 1 - 1",2019-02-16 14:00:00,,,Moghreb Tétouan,Ittihad Tanger,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png
5187271,A. Zourak,Nabil Berquia,,,186508,16179,16185,"Olympic Safi - Difaâ El Jadida, 4 - 3",2020-12-05 18:30:00,Olympic Safi,Difaâ El Jadida,Olympic Safi,Difaâ El Jadida,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png
5021874,J. Belbassri,E. Hamza,,,185923,16214,16183,"Raja Beni Mellal - Wydad Casablanca, 1 - 2",2019-12-18 14:00:00,Wydad Casablanca,Raja Beni Mellal,Raja Beni Mellal,Wydad Casablanca,https://cdn5.wyscout.com/photos/team/public/2604_120x120.png,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png
2634735,N. Benrkiya,,,,181442,16199,16184,"Racing de Casablanca - Moghreb Tétouan, 0 - 2",2018-04-15 15:00:00,Moghreb Tétouan,Racing de Casablanca,Racing de Casablanca,Moghreb Tétouan,https://cdn5.wyscout.com/photos/team/public/2297_120x120.png,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png
5523295,J. Belbassri,Y. Haraoui,,,189260,16171,16173,"Hassania Agadir - Ittihad Tanger, 1 - 1",2023-11-12 19:30:00,,,Hassania Agadir,Ittihad Tanger,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png
5395252,J. Jiyed,A. Errakhis,,,188370,16170,16177,"FAR Rabat - Mouloudia Oujda, 3 - 2",2023-01-28 15:00:00,FAR Rabat,Mouloudia Oujda,FAR Rabat,Mouloudia Oujda,https://cdn5.wyscout.com/photos/team/public/2312_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png
2634670,H. Errahmani,,,,181442,16178,16175,"Khouribga - Kawkab Marrakech, 3 - 0",2018-02-18 17:00:00,Khouribga,Kawkab Marrakech,Khouribga,Kawkab Marrakech,https://cdn5.wyscout.com/photos/team/public/2301_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3468_120x120.png
5395317,Y. Bouslim,J. Jiyed,,,188370,16183,16170,"Wydad Casablanca - FAR Rabat, 1 - 1",2023-05-03 18:15:00,,,Wydad Casablanca,FAR Rabat,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png,https://cdn5.wyscout.com/photos/team/public/2312_120x120.png
5282837,R. Jayed,M. El Baroudi,,,187701,16185,16173,"Difaâ El Jadida - Ittihad Tanger, 2 - 2",2022-05-16 17:15:00,,,Difaâ El Jadida,Ittihad Tanger,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png
2775663,S. Guezzaz,E. Hamza,,,185922,22864,16171,"Rapide Oued Zem - Hassania Agadir, 0 - 1",2018-12-09 16:00:00,Hassania Agadir,Rapide Oued Zem,Rapide Oued Zem,Hassania Agadir,https://cdn5.wyscout.com/photos/team/public/g22136_120x120.png,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png
5187363,Mohamed Nhiyeh,,,,186508,16170,16171,"FAR Rabat - Hassania Agadir, 0 - 2",2021-04-23 22:00:00,Hassania Agadir,FAR Rabat,FAR Rabat,Hassania Agadir,https://cdn5.wyscout.com/photos/team/public/2312_120x120.png,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png
2775376,J. Jiyed,H. Tiazi,,,185922,16175,16195,"Kawkab Marrakech - FUS Rabat, 1 - 1",2018-08-27 20:30:00,,,Kawkab Marrakech,FUS Rabat,https://cdn5.wyscout.com/photos/team/public/g3468_120x120.png,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png
2775726,A. El Yaakoubi,,,,185922,16183,16175,"Wydad Casablanca - Kawkab Marrakech, 3 - 1",2019-01-27 14:00:00,Wydad Casablanca,Kawkab Marrakech,Wydad Casablanca,Kawkab Marrakech,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3468_120x120.png
5523411,R. Daki,H. Errahmani,,,189260,16196,16195,"RSB Berkane - FUS Rabat, 2 - 0",2024-03-17 22:00:00,RSB Berkane,FUS Rabat,RSB Berkane,FUS Rabat,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png
5028028,N. El Jaafari,Z. Moncef,,,185923,16195,16178,"FUS Rabat - Khouribga, 1 - 0",2020-03-03 18:00:00,FUS Rabat,Khouribga,FUS Rabat,Khouribga,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png,https://cdn5.wyscout.com/photos/team/public/2301_120x120.png
5282708,N. El Jaafari,W. Saad,,,187701,16195,16178,"FUS Rabat - Khouribga, 1 - 2",2021-10-30 15:00:00,Khouribga,FUS Rabat,FUS Rabat,Khouribga,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png,https://cdn5.wyscout.com/photos/team/public/2301_120x120.png
5395205,Z. Moncef,A. Ahmed,,,188370,16171,16185,"Hassania Agadir - Difaâ El Jadida, 2 - 2",2023-01-03 17:15:00,,,Hassania Agadir,Difaâ El Jadida,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png
2634762,A. El Yaakoubi,,,,181442,16171,16185,"Hassania Agadir - Difaâ El Jadida, 3 - 1",2018-05-12 18:00:00,Hassania Agadir,Difaâ El Jadida,Hassania Agadir,Difaâ El Jadida,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png
5523368,M. Kechaf,J. Belbassri,,,189260,16198,16173,"Youssoufia Berrechid - Ittihad Tanger, 0 - 1",2024-02-18 15:00:00,Ittihad Tanger,Youssoufia Berrechid,Youssoufia Berrechid,Ittihad Tanger,https://cdn5.wyscout.com/photos/team/public/g7514_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png
5523387,S. Guezzaz,,,,189260,16183,16173,"Wydad Casablanca - Ittihad Tanger, 0 - 2",2024-03-12 22:00:00,Ittihad Tanger,Wydad Casablanca,Wydad Casablanca,Ittihad Tanger,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png
5395340,A. Errakhis,A. Mohamed,,,188370,16180,16196,"Raja Casablanca - RSB Berkane, 2 - 1",2023-06-14 19:00:00,Raja Casablanca,RSB Berkane,Raja Casablanca,RSB Berkane,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png
5395157,S. Guezzaz,O. Chedad,,,188370,16183,16196,"Wydad Casablanca - RSB Berkane, 2 - 0",2022-10-02 19:30:00,Wydad Casablanca,RSB Berkane,Wydad Casablanca,RSB Berkane,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png
5022262,J. Jiyed,,,,185923,16173,22864,"Ittihad Tanger - Rapide Oued Zem, 0 - 0",2020-01-31 18:00:00,,,Ittihad Tanger,Rapide Oued Zem,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png,https://cdn5.wyscout.com/photos/team/public/g22136_120x120.png
5187318,J. Jiyed,A. El Yaakoubi,,,186508,16177,16170,"Mouloudia Oujda - FAR Rabat, 1 - 2",2021-02-20 18:30:00,FAR Rabat,Mouloudia Oujda,Mouloudia Oujda,FAR Rabat,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png,https://cdn5.wyscout.com/photos/team/public/2312_120x120.png
5523256,B. Karboubi,T. Moutamani,,,189260,16179,16168,"Olympic Safi - Chabab Mohammédia, 0 - 0",2023-09-30 15:00:00,,,Olympic Safi,Chabab Mohammédia,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png
